Seed,Scheme,Approach,k_best,base_estimator,Missing_Percent,Accuracy,Balanced_Acc,F1,ROC_AUC
6,MCAR_0.2,self_training,1.0,RandomForestClassifier,18.67,0.7692307692307693,0.7450980392156863,0.8235294117647058,0.8562091503267973
6,MCAR_0.2,self_training,1.0,XGBClassifier,18.67,0.7692307692307693,0.7450980392156863,0.8235294117647058,0.8431372549019608
6,MCAR_0.2,label_propagation,,,18.67,0.7307692307692307,0.6895424836601307,0.8,0.7843137254901961
6,MCAR_0.5,naive,,,53.33,0.7307692307692307,0.7418300653594772,0.7741935483870968,0.7712418300653594
6,MCAR_0.5,self_training,1.0,SVC,53.33,0.7307692307692307,0.7679738562091503,0.7586206896551724,0.8104575163398693
6,MCAR_0.5,self_training,1.0,LogisticRegression,53.33,0.6153846153846154,0.6274509803921569,0.6666666666666666,0.6666666666666667
6,MCAR_0.5,self_training,1.0,RandomForestClassifier,53.33,0.6538461538461539,0.6830065359477124,0.6896551724137931,0.7777777777777778
6,MCAR_0.5,self_training,1.0,XGBClassifier,53.33,0.6923076923076923,0.7124183006535948,0.7333333333333333,0.8235294117647058
6,MCAR_0.5,label_propagation,,,53.33,0.6538461538461539,0.6568627450980392,0.7096774193548387,0.7843137254901962
6,MCAR_0.8,naive,,,74.67,0.6923076923076923,0.6339869281045751,0.7777777777777778,0.7450980392156863
6,MCAR_0.8,self_training,1.0,SVC,74.67,0.5384615384615384,0.5686274509803921,0.5714285714285714,0.6405228758169935
6,MCAR_0.8,self_training,1.0,LogisticRegression,74.67,0.7307692307692307,0.7156862745098038,0.7878787878787878,0.7516339869281046
6,MCAR_0.8,self_training,1.0,RandomForestClassifier,74.67,0.7307692307692307,0.7156862745098038,0.7878787878787878,0.7581699346405228
6,MCAR_0.8,self_training,1.0,XGBClassifier,74.67,0.6923076923076923,0.6339869281045751,0.7777777777777778,0.7450980392156863
6,MCAR_0.8,label_propagation,,,74.67,0.5384615384615384,0.6209150326797386,0.5,0.7516339869281046
6,MAR1,naive,,,49.33,0.8076923076923077,0.7745098039215685,0.8571428571428571,0.8758169934640522
6,MAR1,self_training,1.0,SVC,49.33,0.8461538461538461,0.803921568627451,0.8888888888888888,0.7908496732026143
6,MAR1,self_training,1.0,LogisticRegression,49.33,0.8076923076923077,0.7745098039215685,0.8571428571428571,0.7581699346405228
6,MAR1,self_training,1.0,RandomForestClassifier,49.33,0.8076923076923077,0.7745098039215685,0.8571428571428571,0.869281045751634
6,MAR1,self_training,1.0,XGBClassifier,49.33,0.8076923076923077,0.7745098039215685,0.8571428571428571,0.9084967320261438
6,MAR1,label_propagation,,,49.33,0.7307692307692307,0.7418300653594772,0.7741935483870968,0.7254901960784313
6,MAR2,naive,,,56.0,0.6923076923076923,0.6601307189542484,0.7647058823529411,0.7712418300653594
6,MAR2,self_training,1.0,SVC,56.0,0.6538461538461539,0.6045751633986928,0.7428571428571429,0.6928104575163399
6,MAR2,self_training,1.0,LogisticRegression,56.0,0.5769230769230769,0.5718954248366013,0.6451612903225806,0.6862745098039216
6,MAR2,self_training,1.0,RandomForestClassifier,56.0,0.7692307692307693,0.7450980392156863,0.8235294117647058,0.7973856209150327
6,MAR2,self_training,1.0,XGBClassifier,56.0,0.8076923076923077,0.7745098039215685,0.8571428571428571,0.8431372549019608
6,MAR2,label_propagation,,,56.0,0.5384615384615384,0.6209150326797386,0.5,0.6013071895424837
6,MNAR,naive,,,45.33,0.8076923076923077,0.7745098039215685,0.8571428571428571,0.9019607843137255
6,MNAR,self_training,1.0,SVC,45.33,0.8846153846153846,0.8594771241830066,0.9142857142857143,0.8888888888888888
6,MNAR,self_training,1.0,LogisticRegression,45.33,0.9230769230769231,0.9150326797385621,0.9411764705882353,0.8954248366013071
6,MNAR,self_training,1.0,RandomForestClassifier,45.33,0.7307692307692307,0.6895424836601307,0.8,0.8431372549019608
6,MNAR,self_training,1.0,XGBClassifier,45.33,0.8461538461538461,0.8562091503267973,0.875,0.9019607843137255
6,MNAR,label_propagation,,,45.33,0.7692307692307693,0.7450980392156863,0.8235294117647058,0.869281045751634
7,None,Oracle,,,0.0,0.8461538461538461,0.803921568627451,0.8888888888888888,0.869281045751634
7,MCAR_0.2,naive,,,16.0,0.7692307692307693,0.6928104575163399,0.8421052631578947,0.7908496732026143
7,MCAR_0.2,self_training,1.0,SVC,16.0,0.8076923076923077,0.7483660130718954,0.8648648648648649,0.8104575163398693
7,MCAR_0.2,self_training,1.0,LogisticRegression,16.0,0.7692307692307693,0.7189542483660131,0.8333333333333334,0.7712418300653595
7,MCAR_0.2,self_training,1.0,RandomForestClassifier,16.0,0.8076923076923077,0.7483660130718954,0.8648648648648649,0.8366013071895425
7,MCAR_0.2,self_training,1.0,XGBClassifier,16.0,0.7692307692307693,0.7450980392156863,0.8235294117647058,0.8300653594771242
7,MCAR_0.2,label_propagation,,,16.0,0.7692307692307693,0.7450980392156863,0.8235294117647058,0.8235294117647058
7,MCAR_0.5,naive,,,50.67,0.8076923076923077,0.8006535947712419,0.8484848484848485,0.7581699346405228
7,MCAR_0.5,self_training,1.0,SVC,50.67,0.8076923076923077,0.7745098039215685,0.8571428571428571,0.7777777777777778
7,MCAR_0.5,self_training,1.0,LogisticRegression,50.67,0.6923076923076923,0.6601307189542484,0.7647058823529411,0.6797385620915033
7,MCAR_0.5,self_training,1.0,RandomForestClassifier,50.67,0.8461538461538461,0.8300653594771241,0.8823529411764706,0.8888888888888888
7,MCAR_0.5,self_training,1.0,XGBClassifier,50.67,0.6923076923076923,0.5816993464052287,0.8,0.8366013071895425
7,MCAR_0.5,label_propagation,,,50.67,0.6923076923076923,0.6862745098039216,0.75,0.7843137254901961
7,MCAR_0.8,naive,,,78.67,0.6153846153846154,0.6013071895424837,0.6875,0.6274509803921569
7,MCAR_0.8,self_training,1.0,SVC,78.67,0.6153846153846154,0.6535947712418301,0.6428571428571429,0.7712418300653594
7,MCAR_0.8,self_training,1.0,LogisticRegression,78.67,0.7307692307692307,0.7418300653594772,0.7741935483870968,0.7777777777777778
7,MCAR_0.8,self_training,1.0,RandomForestClassifier,78.67,0.8846153846153846,0.8594771241830066,0.9142857142857143,0.9215686274509803
7,MCAR_0.8,self_training,1.0,XGBClassifier,78.67,0.7692307692307693,0.7189542483660131,0.8333333333333334,0.6928104575163399
7,MCAR_0.8,label_propagation,,,78.67,0.2692307692307692,0.3627450980392157,0.09523809523809523,0.3856209150326797
7,MAR1,naive,,,45.33,0.8076923076923077,0.7483660130718954,0.8648648648648649,0.8431372549019608
7,MAR1,self_training,1.0,SVC,45.33,0.8076923076923077,0.7483660130718954,0.8648648648648649,0.8366013071895425
7,MAR1,self_training,1.0,LogisticRegression,45.33,0.7307692307692307,0.7418300653594772,0.7741935483870968,0.7908496732026143
7,MAR1,self_training,1.0,RandomForestClassifier,45.33,0.8846153846153846,0.8594771241830066,0.9142857142857143,0.934640522875817
7,MAR1,self_training,1.0,XGBClassifier,45.33,0.6923076923076923,0.6601307189542484,0.7647058823529411,0.7712418300653594
7,MAR1,label_propagation,,,45.33,0.7307692307692307,0.7418300653594772,0.7741935483870968,0.8300653594771242
7,MAR2,naive,,,58.67,0.7692307692307693,0.7450980392156863,0.8235294117647058,0.8039215686274509
7,MAR2,self_training,1.0,SVC,58.67,0.8076923076923077,0.8006535947712419,0.8484848484848485,0.8954248366013071
7,MAR2,self_training,1.0,LogisticRegression,58.67,0.7307692307692307,0.7418300653594772,0.7741935483870968,0.8431372549019608
7,MAR2,self_training,1.0,RandomForestClassifier,58.67,0.7307692307692307,0.6895424836601307,0.8,0.8235294117647058
7,MAR2,self_training,1.0,XGBClassifier,58.67,0.7307692307692307,0.7156862745098038,0.7878787878787878,0.8562091503267975
7,MAR2,label_propagation,,,58.67,0.46153846153846156,0.5620915032679739,0.36363636363636365,0.6666666666666667
7,MNAR,naive,,,49.33,0.8076923076923077,0.8006535947712419,0.8484848484848485,0.8300653594771242
7,MNAR,self_training,1.0,SVC,49.33,0.8076923076923077,0.8006535947712419,0.8484848484848485,0.7973856209150326
7,MNAR,self_training,1.0,LogisticRegression,49.33,0.7307692307692307,0.7418300653594772,0.7741935483870968,0.7973856209150326
7,MNAR,self_training,1.0,RandomForestClassifier,49.33,0.8076923076923077,0.8006535947712419,0.8484848484848485,0.8758169934640523
7,MNAR,self_training,1.0,XGBClassifier,49.33,0.7692307692307693,0.7712418300653594,0.8125,0.7908496732026145
7,MNAR,label_propagation,,,49.33,0.6923076923076923,0.7124183006535948,0.7333333333333333,0.803921568627451
8,None,Oracle,,,0.0,0.8846153846153846,0.8594771241830066,0.9142857142857143,0.934640522875817
8,MCAR_0.2,naive,,,14.67,0.9230769230769231,0.9150326797385621,0.9411764705882353,0.9281045751633987
8,MCAR_0.2,self_training,1.0,SVC,14.67,0.9230769230769231,0.9150326797385621,0.9411764705882353,0.9215686274509802
8,MCAR_0.2,self_training,1.0,LogisticRegression,14.67,0.8846153846153846,0.8856209150326797,0.9090909090909091,0.9281045751633986
8,MCAR_0.2,self_training,1.0,RandomForestClassifier,14.67,0.7692307692307693,0.7189542483660131,0.8333333333333334,0.888888888888889
8,MCAR_0.2,self_training,1.0,XGBClassifier,14.67,0.7307692307692307,0.6633986928104575,0.8108108108108109,0.8954248366013071
8,MCAR_0.2,label_propagation,,,14.67,0.8846153846153846,0.8594771241830066,0.9142857142857143,0.9150326797385622
8,MCAR_0.5,naive,,,48.0,0.8076923076923077,0.7745098039215685,0.8571428571428571,0.8758169934640523
8,MCAR_0.5,self_training,1.0,SVC,48.0,0.8846153846153846,0.8594771241830066,0.9142857142857143,0.8823529411764706
8,MCAR_0.5,self_training,1.0,LogisticRegression,48.0,0.8461538461538461,0.7777777777777778,0.8947368421052632,0.8758169934640523
8,MCAR_0.5,self_training,1.0,RandomForestClassifier,48.0,0.9230769230769231,0.8888888888888888,0.9444444444444444,0.9411764705882353
8,MCAR_0.5,self_training,1.0,XGBClassifier,48.0,0.8076923076923077,0.8006535947712419,0.8484848484848485,0.7973856209150327
8,MCAR_0.5,label_propagation,,,48.0,0.6153846153846154,0.6535947712418301,0.6428571428571429,0.7450980392156863
8,MCAR_0.8,naive,,,85.33,0.7307692307692307,0.7156862745098038,0.7878787878787878,0.8235294117647058
8,MCAR_0.8,self_training,1.0,SVC,85.33,0.5,0.5392156862745098,0.5185185185185185,0.5163398692810457
8,MCAR_0.8,self_training,1.0,LogisticRegression,85.33,0.8846153846153846,0.8856209150326797,0.9090909090909091,0.8888888888888888
8,MCAR_0.8,self_training,1.0,RandomForestClassifier,85.33,0.6923076923076923,0.6862745098039216,0.75,0.738562091503268
8,MCAR_0.8,self_training,1.0,XGBClassifier,85.33,0.34615384615384615,0.5,0.0,0.542483660130719
8,MCAR_0.8,label_propagation,,,85.33,0.5384615384615384,0.6470588235294118,0.45454545454545453,0.6666666666666666
8,MAR1,naive,,,68.0,0.6153846153846154,0.49673202614379086,0.75,0.7320261437908496
8,MAR1,self_training,1.0,SVC,68.0,0.6923076923076923,0.5555555555555556,0.8095238095238095,0.8562091503267975
8,MAR1,self_training,1.0,LogisticRegression,68.0,0.6923076923076923,0.6339869281045751,0.7777777777777778,0.8366013071895424
8,MAR1,self_training,1.0,RandomForestClassifier,68.0,0.6923076923076923,0.5555555555555556,0.8095238095238095,0.8562091503267975
8,MAR1,self_training,1.0,XGBClassifier,68.0,0.6538461538461539,0.5,0.7906976744186046,0.6928104575163399
8,MAR1,label_propagation,,,68.0,0.6538461538461539,0.5784313725490196,0.7567567567567568,0.5751633986928104
8,MAR2,naive,,,50.67,0.7692307692307693,0.6666666666666666,0.85,0.8758169934640523
8,MAR2,self_training,1.0,SVC,50.67,0.7692307692307693,0.6666666666666666,0.85,0.9607843137254901
8,MAR2,self_training,1.0,LogisticRegression,50.67,0.8076923076923077,0.7745098039215685,0.8571428571428571,0.9411764705882353
8,MAR2,self_training,1.0,RandomForestClassifier,50.67,0.8846153846153846,0.8333333333333333,0.918918918918919,0.9673202614379085
8,MAR2,self_training,1.0,XGBClassifier,50.67,0.8846153846153846,0.9117647058823529,0.9032258064516129,0.9281045751633987
8,MAR2,label_propagation,,,50.67,0.7692307692307693,0.7973856209150327,0.8,0.9084967320261438
8,MNAR,naive,,,52.0,0.7307692307692307,0.7418300653594772,0.7741935483870968,0.8169934640522877
8,MNAR,self_training,1.0,SVC,52.0,0.8461538461538461,0.8562091503267973,0.875,0.8823529411764707
8,MNAR,self_training,1.0,LogisticRegression,52.0,0.8076923076923077,0.8006535947712419,0.8484848484848485,0.8235294117647058
8,MNAR,self_training,1.0,RandomForestClassifier,52.0,0.8461538461538461,0.8300653594771241,0.8823529411764706,0.7973856209150326
8,MNAR,self_training,1.0,XGBClassifier,52.0,0.6153846153846154,0.6535947712418301,0.6428571428571429,0.8104575163398693
8,MNAR,label_propagation,,,52.0,0.5384615384615384,0.6209150326797386,0.5,0.6797385620915033
9,None,Oracle,,,0.0,0.7307692307692307,0.6633986928104575,0.8108108108108109,0.8692810457516339
9,MCAR_0.2,naive,,,20.0,0.7692307692307693,0.7189542483660131,0.8333333333333334,0.869281045751634
9,MCAR_0.2,self_training,1.0,SVC,20.0,0.7692307692307693,0.7450980392156863,0.8235294117647058,0.8562091503267975
9,MCAR_0.2,self_training,1.0,LogisticRegression,20.0,0.7692307692307693,0.7189542483660131,0.8333333333333334,0.7450980392156863
9,MCAR_0.2,self_training,1.0,RandomForestClassifier,20.0,0.8076923076923077,0.8006535947712419,0.8484848484848485,0.8366013071895425
9,MCAR_0.2,self_training,1.0,XGBClassifier,20.0,0.8076923076923077,0.8006535947712419,0.8484848484848485,0.8366013071895425
9,MCAR_0.2,label_propagation,,,20.0,0.8461538461538461,0.8562091503267973,0.875,0.9019607843137255
9,MCAR_0.5,naive,,,50.67,0.7307692307692307,0.6633986928104575,0.8108108108108109,0.8823529411764706
9,MCAR_0.5,self_training,1.0,SVC,50.67,0.8461538461538461,0.8300653594771241,0.8823529411764706,0.9019607843137254
9,MCAR_0.5,self_training,1.0,LogisticRegression,50.67,0.6538461538461539,0.630718954248366,0.7272727272727273,0.6928104575163399
9,MCAR_0.5,self_training,1.0,RandomForestClassifier,50.67,0.8076923076923077,0.7483660130718954,0.8648648648648649,0.8496732026143791
9,MCAR_0.5,self_training,1.0,XGBClassifier,50.67,0.7692307692307693,0.7189542483660131,0.8333333333333334,0.9150326797385622
9,MCAR_0.5,label_propagation,,,50.67,0.6538461538461539,0.6045751633986928,0.7428571428571429,0.7712418300653595
9,MCAR_0.8,naive,,,76.0,0.5,0.4084967320261438,0.6486486486486487,0.40522875816993464
9,MCAR_0.8,self_training,1.0,SVC,76.0,0.6153846153846154,0.5490196078431372,0.7222222222222222,0.7189542483660131
9,MCAR_0.8,self_training,1.0,LogisticRegression,76.0,0.6153846153846154,0.5751633986928104,0.7058823529411765,0.5882352941176471
9,MCAR_0.8,self_training,1.0,RandomForestClassifier,76.0,0.6153846153846154,0.6013071895424837,0.6875,0.6339869281045751
9,MCAR_0.8,self_training,1.0,XGBClassifier,76.0,0.6153846153846154,0.6013071895424837,0.6875,0.738562091503268
9,MCAR_0.8,label_propagation,,,76.0,0.5,0.565359477124183,0.48,0.6013071895424837
9,MAR1,naive,,,52.0,0.8076923076923077,0.8006535947712419,0.8484848484848485,0.8758169934640523
9,MAR1,self_training,1.0,SVC,52.0,0.8461538461538461,0.8300653594771241,0.8823529411764706,0.8562091503267973
9,MAR1,self_training,1.0,LogisticRegression,52.0,0.8846153846153846,0.8856209150326797,0.9090909090909091,0.9215686274509803
9,MAR1,self_training,1.0,RandomForestClassifier,52.0,0.7692307692307693,0.7450980392156863,0.8235294117647058,0.803921568627451
9,MAR1,self_training,1.0,XGBClassifier,52.0,0.8846153846153846,0.8856209150326797,0.9090909090909091,0.9019607843137254
9,MAR1,label_propagation,,,52.0,0.5,0.6176470588235294,0.38095238095238093,0.8235294117647058
9,MAR2,naive,,,50.67,0.8076923076923077,0.7483660130718954,0.8648648648648649,0.8235294117647058
9,MAR2,self_training,1.0,SVC,50.67,0.7307692307692307,0.6895424836601307,0.8,0.7647058823529411
9,MAR2,self_training,1.0,LogisticRegression,50.67,0.8076923076923077,0.7745098039215685,0.8571428571428571,0.8888888888888888
9,MAR2,self_training,1.0,RandomForestClassifier,50.67,0.8846153846153846,0.8333333333333333,0.918918918918919,0.8562091503267975
9,MAR2,self_training,1.0,XGBClassifier,50.67,0.8076923076923077,0.7745098039215685,0.8571428571428571,0.9281045751633987
9,MAR2,label_propagation,,,50.67,0.5,0.6176470588235294,0.38095238095238093,0.6535947712418301
9,MNAR,naive,,,58.67,0.5,0.5130718954248366,0.5517241379310345,0.7058823529411765
9,MNAR,self_training,1.0,SVC,58.67,0.6153846153846154,0.6013071895424837,0.6875,0.7124183006535948
9,MNAR,self_training,1.0,LogisticRegression,58.67,0.6923076923076923,0.6862745098039216,0.75,0.7189542483660131
9,MNAR,self_training,1.0,RandomForestClassifier,58.67,0.7692307692307693,0.7450980392156863,0.8235294117647058,0.8300653594771242
9,MNAR,self_training,1.0,XGBClassifier,58.67,0.6153846153846154,0.6274509803921569,0.6666666666666666,0.627450980392157
9,MNAR,label_propagation,,,58.67,0.5384615384615384,0.6209150326797386,0.5,0.49673202614379086
10,None,Oracle,,,0.0,0.8846153846153846,0.8594771241830066,0.9142857142857143,0.9346405228758171
10,MCAR_0.2,naive,,,14.67,0.8461538461538461,0.803921568627451,0.8888888888888888,0.9607843137254902
10,MCAR_0.2,self_training,1.0,SVC,14.67,0.8461538461538461,0.803921568627451,0.8888888888888888,0.9281045751633988
10,MCAR_0.2,self_training,1.0,LogisticRegression,14.67,0.7307692307692307,0.6111111111111112,0.8292682926829268,0.9607843137254902
10,MCAR_0.2,self_training,1.0,RandomForestClassifier,14.67,0.8846153846153846,0.8594771241830066,0.9142857142857143,0.9346405228758171
10,MCAR_0.2,self_training,1.0,XGBClassifier,14.67,0.8846153846153846,0.8594771241830066,0.9142857142857143,0.9346405228758171
10,MCAR_0.2,label_propagation,,,14.67,0.8846153846153846,0.8594771241830066,0.9142857142857143,0.9738562091503269
10,MCAR_0.5,naive,,,50.67,0.7692307692307693,0.6928104575163399,0.8421052631578947,0.8562091503267973
10,MCAR_0.5,self_training,1.0,SVC,50.67,0.6923076923076923,0.6339869281045751,0.7777777777777778,0.8104575163398693
10,MCAR_0.5,self_training,1.0,LogisticRegression,50.67,0.7692307692307693,0.6928104575163399,0.8421052631578947,0.8627450980392157
10,MCAR_0.5,self_training,1.0,RandomForestClassifier,50.67,0.8461538461538461,0.803921568627451,0.8888888888888888,0.9084967320261439
10,MCAR_0.5,self_training,1.0,XGBClassifier,50.67,0.6538461538461539,0.6045751633986928,0.7428571428571429,0.7189542483660131
10,MCAR_0.5,label_propagation,,,50.67,0.6538461538461539,0.6568627450980392,0.7096774193548387,0.7450980392156863
10,MCAR_0.8,naive,,,80.0,0.6153846153846154,0.5490196078431372,0.7222222222222222,0.6143790849673203
10,MCAR_0.8,self_training,1.0,SVC,80.0,0.5769230769230769,0.4411764705882353,0.7317073170731707,0.5751633986928105
10,MCAR_0.8,self_training,1.0,LogisticRegression,80.0,0.6538461538461539,0.6045751633986928,0.7428571428571429,0.7254901960784313
10,MCAR_0.8,self_training,1.0,RandomForestClassifier,80.0,0.8461538461538461,0.8562091503267973,0.875,0.9084967320261438
10,MCAR_0.8,self_training,1.0,XGBClassifier,80.0,0.5769230769230769,0.4673202614379085,0.717948717948718,0.673202614379085
10,MCAR_0.8,label_propagation,,,80.0,0.6153846153846154,0.7058823529411764,0.5833333333333334,0.7581699346405228
10,MAR1,naive,,,53.33,0.8846153846153846,0.8594771241830066,0.9142857142857143,0.9346405228758171
10,MAR1,self_training,1.0,SVC,53.33,0.6538461538461539,0.630718954248366,0.7272727272727273,0.6666666666666667
10,MAR1,self_training,1.0,LogisticRegression,53.33,0.8461538461538461,0.803921568627451,0.8888888888888888,0.8954248366013071
10,MAR1,self_training,1.0,RandomForestClassifier,53.33,0.6923076923076923,0.6862745098039216,0.75,0.8235294117647058
10,MAR1,self_training,1.0,XGBClassifier,53.33,0.8461538461538461,0.8562091503267973,0.875,0.8366013071895424
10,MAR1,label_propagation,,,53.33,0.8846153846153846,0.8594771241830066,0.9142857142857143,0.9084967320261438
10,MAR2,naive,,,50.67,0.8461538461538461,0.803921568627451,0.8888888888888888,0.9019607843137254
10,MAR2,self_training,1.0,SVC,50.67,0.6538461538461539,0.5261437908496732,0.7804878048780488,0.6339869281045751
10,MAR2,self_training,1.0,LogisticRegression,50.67,0.7307692307692307,0.6372549019607843,0.8205128205128205,0.9019607843137255
10,MAR2,self_training,1.0,RandomForestClassifier,50.67,0.8461538461538461,0.803921568627451,0.8888888888888888,0.888888888888889
10,MAR2,self_training,1.0,XGBClassifier,50.67,0.8461538461538461,0.8562091503267973,0.875,0.8823529411764706
10,MAR2,label_propagation,,,50.67,0.6538461538461539,0.7091503267973855,0.6666666666666666,0.7647058823529411
10,MNAR,naive,,,50.67,0.8076923076923077,0.826797385620915,0.8387096774193549,0.9084967320261437
10,MNAR,self_training,1.0,SVC,50.67,0.4230769230769231,0.45424836601307195,0.4444444444444444,0.30065359477124187
10,MNAR,self_training,1.0,LogisticRegression,50.67,0.8461538461538461,0.8562091503267973,0.875,0.9477124183006537
10,MNAR,self_training,1.0,RandomForestClassifier,50.67,0.8076923076923077,0.826797385620915,0.8387096774193549,0.9150326797385621
10,MNAR,self_training,1.0,XGBClassifier,50.67,0.7307692307692307,0.7941176470588236,0.7407407407407407,0.869281045751634
10,MNAR,label_propagation,,,50.67,0.8076923076923077,0.8529411764705883,0.8275862068965517,0.8366013071895424
11,None,Oracle,,,0.0,0.7692307692307693,0.7712418300653594,0.8125,0.8431372549019608
11,MCAR_0.2,naive,,,21.33,0.8846153846153846,0.8333333333333333,0.918918918918919,0.9477124183006537
11,MCAR_0.2,self_training,1.0,SVC,21.33,0.8076923076923077,0.7483660130718954,0.8648648648648649,0.9150326797385621
11,MCAR_0.2,self_training,1.0,LogisticRegression,21.33,0.8461538461538461,0.7777777777777778,0.8947368421052632,0.954248366013072
11,MCAR_0.2,self_training,1.0,RandomForestClassifier,21.33,0.6923076923076923,0.6078431372549019,0.7894736842105263,0.8235294117647058
11,MCAR_0.2,self_training,1.0,XGBClassifier,21.33,0.7692307692307693,0.7189542483660131,0.8333333333333334,0.9084967320261438
11,MCAR_0.2,label_propagation,,,21.33,0.6923076923076923,0.6078431372549019,0.7894736842105263,0.9150326797385622
11,MCAR_0.5,naive,,,58.67,0.6538461538461539,0.6568627450980392,0.7096774193548387,0.7058823529411765
11,MCAR_0.5,self_training,1.0,SVC,58.67,0.6538461538461539,0.630718954248366,0.7272727272727273,0.7516339869281046
11,MCAR_0.5,self_training,1.0,LogisticRegression,58.67,0.7307692307692307,0.7418300653594772,0.7741935483870968,0.7516339869281046
11,MCAR_0.5,self_training,1.0,RandomForestClassifier,58.67,0.7692307692307693,0.7450980392156863,0.8235294117647058,0.8562091503267975
11,MCAR_0.5,self_training,1.0,XGBClassifier,58.67,0.6153846153846154,0.6535947712418301,0.6428571428571429,0.6993464052287582
11,MCAR_0.5,label_propagation,,,58.67,0.4230769230769231,0.5326797385620915,0.2857142857142857,0.5032679738562091
11,MCAR_0.8,naive,,,82.67,0.6153846153846154,0.6013071895424837,0.6875,0.6797385620915033
11,MCAR_0.8,self_training,1.0,SVC,82.67,0.6153846153846154,0.6797385620915033,0.6153846153846154,0.738562091503268
11,MCAR_0.8,self_training,1.0,LogisticRegression,82.67,0.6538461538461539,0.7091503267973855,0.6666666666666666,0.8104575163398693
11,MCAR_0.8,self_training,1.0,RandomForestClassifier,82.67,0.6923076923076923,0.6862745098039216,0.75,0.8366013071895425
11,MCAR_0.8,self_training,1.0,XGBClassifier,82.67,0.6538461538461539,0.6830065359477124,0.6896551724137931,0.7973856209150326
11,MCAR_0.8,label_propagation,,,82.67,0.5769230769230769,0.6503267973856208,0.56,0.7516339869281046
11,MAR1,naive,,,56.0,0.6923076923076923,0.6601307189542484,0.7647058823529411,0.823529411764706
11,MAR1,self_training,1.0,SVC,56.0,0.6923076923076923,0.6862745098039216,0.75,0.8104575163398693
11,MAR1,self_training,1.0,LogisticRegression,56.0,0.8461538461538461,0.8562091503267973,0.875,0.9084967320261438
11,MAR1,self_training,1.0,RandomForestClassifier,56.0,0.7307692307692307,0.6895424836601307,0.8,0.8300653594771242
11,MAR1,self_training,1.0,XGBClassifier,56.0,0.7307692307692307,0.7418300653594772,0.7741935483870968,0.7973856209150327
11,MAR1,label_propagation,,,56.0,0.46153846153846156,0.5882352941176471,0.3,0.673202614379085
11,MAR2,naive,,,45.33,0.7692307692307693,0.7450980392156863,0.8235294117647058,0.8235294117647058
11,MAR2,self_training,1.0,SVC,45.33,0.7692307692307693,0.6928104575163399,0.8421052631578947,0.8366013071895425
11,MAR2,self_training,1.0,LogisticRegression,45.33,0.7692307692307693,0.6928104575163399,0.8421052631578947,0.8562091503267975
11,MAR2,self_training,1.0,RandomForestClassifier,45.33,0.7307692307692307,0.6372549019607843,0.8205128205128205,0.803921568627451
11,MAR2,self_training,1.0,XGBClassifier,45.33,0.7692307692307693,0.6928104575163399,0.8421052631578947,0.803921568627451
11,MAR2,label_propagation,,,45.33,0.5,0.5392156862745098,0.5185185185185185,0.6993464052287581
11,MNAR,naive,,,49.33,0.7692307692307693,0.7450980392156863,0.8235294117647058,0.8562091503267973
11,MNAR,self_training,1.0,SVC,49.33,0.7307692307692307,0.7156862745098038,0.7878787878787878,0.8169934640522876
11,MNAR,self_training,1.0,LogisticRegression,49.33,0.6923076923076923,0.7124183006535948,0.7333333333333333,0.8496732026143791
11,MNAR,self_training,1.0,RandomForestClassifier,49.33,0.8076923076923077,0.826797385620915,0.8387096774193549,0.9346405228758169
11,MNAR,self_training,1.0,XGBClassifier,49.33,0.6538461538461539,0.7091503267973855,0.6666666666666666,0.888888888888889
11,MNAR,label_propagation,,,49.33,0.38461538461538464,0.5032679738562091,0.2,0.7516339869281046
12,None,Oracle,,,0.0,0.8846153846153846,0.8333333333333333,0.918918918918919,0.934640522875817
12,MCAR_0.2,naive,,,20.0,0.7307692307692307,0.7156862745098038,0.7878787878787878,0.8954248366013072
12,MCAR_0.2,self_training,1.0,SVC,20.0,0.8846153846153846,0.8333333333333333,0.918918918918919,0.9607843137254902
12,MCAR_0.2,self_training,1.0,LogisticRegression,20.0,0.8076923076923077,0.7745098039215685,0.8571428571428571,0.9281045751633987
12,MCAR_0.2,self_training,1.0,RandomForestClassifier,20.0,0.8461538461538461,0.803921568627451,0.8888888888888888,0.9215686274509804
12,MCAR_0.2,self_training,1.0,XGBClassifier,20.0,0.8461538461538461,0.7777777777777778,0.8947368421052632,0.9607843137254902
12,MCAR_0.2,label_propagation,,,20.0,0.8461538461538461,0.8562091503267973,0.875,0.9411764705882353
12,MCAR_0.5,naive,,,46.67,0.7692307692307693,0.7973856209150327,0.8,0.9150326797385621
12,MCAR_0.5,self_training,1.0,SVC,46.67,0.9615384615384616,0.9705882352941176,0.9696969696969697,1.0
12,MCAR_0.5,self_training,1.0,LogisticRegression,46.67,0.7307692307692307,0.6895424836601307,0.8,0.8496732026143791
12,MCAR_0.5,self_training,1.0,RandomForestClassifier,46.67,0.8846153846153846,0.8594771241830066,0.9142857142857143,0.9477124183006536
12,MCAR_0.5,self_training,1.0,XGBClassifier,46.67,0.8461538461538461,0.8300653594771241,0.8823529411764706,0.9084967320261438
12,MCAR_0.5,label_propagation,,,46.67,0.7692307692307693,0.8235294117647058,0.7857142857142857,0.8169934640522876
12,MCAR_0.8,naive,,,78.67,0.6923076923076923,0.6601307189542484,0.7647058823529411,0.8562091503267973
